string_idx,string_name,string_name_x,string_name_y,string_box_idx,CB_name,Phase,string_num,string_box_v1_x,string_box_v1_y,string_box_v2_x,string_box_v2_y,string_box_v3_x,string_box_v3_y,string_box_v4_x,string_box_v4_y,num_modules,module_orientation,num_module_along_x,num_module_along_y
17,18-8,5175.22722820908,752.031860403838,0,0,0,0,5174.18390082468,748.770832513514,5176.27055559348,748.770832513514,5176.27055559348,755.292888294161,5174.18390082468,755.292888294162,104,P,1,5
17,18-8,5173.07536806463,752.031860403838,1,0,0,0,5172.03204068023,748.770832513514,5174.11869544903,748.770832513514,5174.11869544903,755.292888294163,5172.03204068023,755.292888294162,103,P,1,5
17,18-8,5170.92350792018,752.031860403837,2,0,0,0,5169.88018053578,748.770832513513,5171.96683530458,748.770832513514,5171.96683530458,755.292888294161,5169.88018053578,755.292888294161,102,P,1,5
17,18-8,5168.77164777572,752.031860403838,3,0,0,0,5167.72832039132,748.770832513514,5169.81497516012,748.770832513514,5169.81497516012,755.292888294162,5167.72832039132,755.292888294162,101,P,1,5
18,18-9,5179.53094849799,752.031860403838,0,0,0,0,5178.48762111359,748.770832513514,5180.57427588239,748.770832513513,5180.57427588239,755.292888294162,5178.48762111359,755.292888294162,100,P,1,5
18,18-9,5177.37908835354,752.031860403838,1,0,0,0,5176.33576096914,748.770832513514,5178.42241573793,748.770832513514,5178.42241573793,755.292888294161,5176.33576096914,755.292888294161,99,P,1,5
18,18-9,5179.53094849799,759.533830205467,2,0,0,0,5178.48762111359,756.272802315143,5180.57427588239,756.272802315142,5180.57427588239,762.794858095791,5178.48762111359,762.794858095791,98,P,1,5
18,18-9,5177.37908835354,759.533830205466,3,0,0,0,5176.33576096914,756.272802315142,5178.42241573793,756.272802315142,5178.42241573793,762.79485809579,5176.33576096914,762.79485809579,97,P,1,5
19,18-7,5175.22722820908,759.533830205466,0,0,0,0,5174.18390082468,756.272802315142,5176.27055559348,756.272802315142,5176.27055559348,762.79485809579,5174.18390082468,762.79485809579,96,P,1,5
19,18-7,5173.07536806463,759.533830205467,1,0,0,0,5172.03204068023,756.272802315143,5174.11869544903,756.272802315142,5174.11869544903,762.794858095791,5172.03204068023,762.79485809579,95,P,1,5
19,18-7,5170.92350792018,759.533830205466,2,0,0,0,5169.88018053578,756.272802315141,5171.96683530458,756.272802315142,5171.96683530458,762.79485809579,5169.88018053578,762.794858095789,94,P,1,5
19,18-7,5168.77164777572,759.533830205466,3,0,0,0,5167.72832039132,756.272802315142,5169.81497516012,756.272802315142,5169.81497516012,762.79485809579,5167.72832039132,762.794858095791,93,P,1,5
20,16-2,5131.38248569853,720.156322425915,0,0,0,0,5130.33915831413,716.89529453559,5132.42581308293,716.895294535591,5132.42581308293,723.41735031624,5130.33915831413,723.41735031624,92,P,1,5
20,16-2,5129.23062555407,720.156322425915,1,0,0,0,5128.18729816968,716.895294535591,5130.27395293847,716.895294535591,5130.27395293847,723.417350316239,5128.18729816968,723.41735031624,91,P,1,5
20,16-2,5127.07876540962,720.156322425915,2,0,0,0,5126.03543802522,716.895294535591,5128.12209279402,716.895294535591,5128.12209279402,723.417350316239,5126.03543802522,723.41735031624,90,P,1,5
20,16-2,5124.92690526517,720.156322425915,3,0,0,0,5123.88357788077,716.895294535591,5125.97023264957,716.89529453559,5125.97023264957,723.41735031624,5123.88357788077,723.41735031624,89,P,1,5
21,15-9,5122.77504512071,720.156322425915,0,0,0,0,5121.73171773632,716.895294535591,5123.81837250511,716.895294535591,5123.81837250511,723.417350316239,5121.73171773632,723.417350316239,88,P,1,5
21,15-9,5120.62318497626,720.156322425915,1,0,0,0,5119.57985759186,716.895294535591,5121.66651236066,716.895294535591,5121.66651236066,723.41735031624,5119.57985759186,723.41735031624,87,P,1,5
22,15-7,5131.38248569853,732.318283399098,0,0,0,0,5130.33915831413,729.057255508773,5132.42581308293,729.057255508774,5132.42581308293,735.579311289422,5130.33915831413,735.579311289422,86,P,1,5
22,15-7,5129.23062555407,732.318283399098,1,0,0,0,5128.18729816968,729.057255508774,5130.27395293847,729.057255508773,5130.27395293847,735.579311289422,5128.18729816968,735.579311289422,85,P,1,5
22,15-7,5127.07876540962,732.318283399098,2,0,0,0,5126.03543802522,729.057255508773,5128.12209279402,729.057255508774,5128.12209279402,735.579311289422,5126.03543802522,735.579311289423,84,P,1,5
22,15-7,5124.92690526517,732.318283399098,3,0,0,0,5123.88357788077,729.057255508774,5125.97023264957,729.057255508774,5125.97023264957,735.579311289422,5123.88357788077,735.579311289423,83,P,1,5
23,15-6,5122.77504512071,732.318283399098,0,0,0,0,5121.73171773632,729.057255508773,5123.81837250511,729.057255508774,5123.81837250511,735.579311289423,5121.73171773632,735.579311289422,82,P,1,5
23,15-6,5120.62318497626,732.318283399098,1,0,0,0,5119.57985759186,729.057255508774,5121.66651236066,729.057255508774,5121.66651236066,735.579311289422,5119.57985759186,735.579311289422,81,P,1,5
24,13-5,5131.38248569853,739.216015498855,0,0,0,0,5130.33915831413,735.95498760853,5132.42581308293,735.954987608531,5132.42581308293,742.477043389179,5130.33915831413,742.477043389179,80,P,1,5
24,13-5,5129.23062555407,739.216015498854,1,0,0,0,5128.18729816968,735.95498760853,5130.27395293847,735.954987608531,5130.27395293847,742.477043389179,5128.18729816968,742.477043389178,79,P,1,5
24,13-5,5127.07876540962,739.216015498855,2,0,0,0,5126.03543802522,735.95498760853,5128.12209279402,735.954987608531,5128.12209279402,742.477043389179,5126.03543802522,742.477043389179,78,P,1,5
24,13-5,5124.92690526517,739.216015498855,3,0,0,0,5123.88357788077,735.954987608531,5125.97023264957,735.95498760853,5125.97023264957,742.477043389179,5123.88357788077,742.477043389179,77,P,1,5
25,13-6,5122.77504512071,739.216015498855,0,0,0,0,5121.73171773632,735.95498760853,5123.81837250511,735.95498760853,5123.81837250511,742.477043389179,5121.73171773632,742.477043389179,76,P,1,5
25,13-6,5120.62318497626,739.216015498855,1,0,0,0,5119.57985759186,735.95498760853,5121.66651236066,735.954987608531,5121.66651236066,742.477043389179,5119.57985759186,742.477043389179,75,P,1,5
26,13-1,5131.38248569853,751.320166203899,0,0,0,0,5130.33915831413,748.059138313574,5132.42581308293,748.059138313576,5132.42581308293,754.581194094224,5130.33915831413,754.581194094223,74,P,1,5
26,13-1,5129.23062555408,751.320166203899,1,0,0,0,5128.18729816968,748.059138313575,5130.27395293847,748.059138313574,5130.27395293847,754.581194094223,5128.18729816968,754.581194094223,73,P,1,5
26,13-1,5127.07876540962,751.320166203899,2,0,0,0,5126.03543802522,748.059138313574,5128.12209279402,748.059138313575,5128.12209279402,754.581194094224,5126.03543802522,754.581194094224,72,P,1,5
26,13-1,5124.92690526517,751.320166203899,3,0,0,0,5123.88357788077,748.059138313575,5125.97023264957,748.059138313574,5125.97023264957,754.581194094222,5123.88357788077,754.581194094224,71,P,1,5
27,13-2,5122.77504512072,751.320166203899,0,0,0,0,5121.73171773632,748.059138313574,5123.81837250511,748.059138313575,5123.81837250511,754.581194094223,5121.73171773632,754.581194094224,70,P,1,5
27,13-2,5120.62318497626,751.320166203899,1,0,0,0,5119.57985759186,748.059138313575,5121.66651236066,748.059138313575,5121.66651236066,754.581194094224,5119.57985759186,754.581194094223,69,P,1,5
28,16-1,5117.46216735738,720.156322425915,0,0,0,0,5116.41883997298,716.89529453559,5118.50549474178,716.895294535591,5118.50549474178,723.417350316239,5116.41883997298,723.41735031624,68,P,1,5
28,16-1,5115.31030721293,720.156322425916,1,0,0,0,5114.26697982853,716.895294535591,5116.35363459732,716.895294535591,5116.35363459732,723.417350316241,5114.26697982853,723.41735031624,67,P,1,5
28,16-1,5113.15844706847,720.156322425915,2,0,0,0,5112.11511968407,716.895294535591,5114.20177445287,716.895294535591,5114.20177445287,723.41735031624,5112.11511968407,723.417350316239,66,P,1,5
28,16-1,5111.00658692402,720.156322425915,3,0,0,0,5109.96325953962,716.895294535591,5112.04991430842,716.895294535591,5112.04991430842,723.417350316239,5109.96325953962,723.41735031624,65,P,1,5
29,17-8,5078.09524443782,720.156322425916,0,0,0,0,5077.05191705342,716.895294535591,5079.13857182222,716.895294535591,5079.13857182222,723.41735031624,5077.05191705342,723.417350316239,64,P,1,5
29,17-8,5075.94338429337,720.156322425915,1,0,0,0,5074.90005690897,716.89529453559,5076.98671167777,716.895294535591,5076.98671167777,723.417350316239,5074.90005690897,723.417350316239,63,P,1,5
29,17-8,5073.79152414891,720.156322425915,2,0,0,0,5072.74819676451,716.895294535591,5074.83485153331,716.895294535591,5074.83485153331,723.417350316239,5072.74819676451,723.41735031624,62,P,1,5
30,15-5,5117.46216735738,732.318283399098,0,0,0,0,5116.41883997298,729.057255508773,5118.50549474178,729.057255508773,5118.50549474178,735.579311289422,5116.41883997298,735.579311289422,61,P,1,5
30,15-5,5115.31030721293,732.318283399098,1,0,0,0,5114.26697982853,729.057255508774,5116.35363459732,729.057255508774,5116.35363459732,735.579311289423,5114.26697982853,735.579311289422,60,P,1,5
30,15-5,5113.15844706847,732.318283399098,2,0,0,0,5112.11511968407,729.057255508773,5114.20177445287,729.057255508774,5114.20177445287,735.579311289422,5112.11511968407,735.579311289422,59,P,1,5
30,15-5,5111.00658692402,732.318283399098,3,0,0,0,5109.96325953962,729.057255508774,5112.04991430842,729.057255508774,5112.04991430842,735.579311289422,5109.96325953962,735.579311289423,58,P,1,5
31,13-7,5117.46216735738,739.216015498855,0,0,0,0,5116.41883997298,735.95498760853,5118.50549474178,735.95498760853,5118.50549474178,742.477043389179,5116.41883997298,742.477043389179,57,P,1,5
31,13-7,5115.31030721293,739.216015498855,1,0,0,0,5114.26697982853,735.954987608531,5116.35363459732,735.954987608531,5116.35363459732,742.477043389179,5114.26697982853,742.477043389179,56,P,1,5
31,13-7,5113.15844706847,739.216015498855,2,0,0,0,5112.11511968407,735.95498760853,5114.20177445287,735.954987608531,5114.20177445287,742.477043389179,5112.11511968407,742.477043389178,55,P,1,5
31,13-7,5111.00658692402,739.216015498855,3,0,0,0,5109.96325953962,735.954987608531,5112.04991430842,735.954987608531,5112.04991430842,742.477043389179,5109.96325953962,742.477043389179,54,P,1,5
32,13-3,5117.46216735738,751.320166203899,0,0,0,0,5116.41883997298,748.059138313575,5118.50549474178,748.059138313575,5118.50549474178,754.581194094223,5116.41883997298,754.581194094224,53,P,1,5
32,13-3,5115.31030721293,751.3201662039,1,0,0,0,5114.26697982853,748.059138313576,5116.35363459732,748.059138313575,5116.35363459732,754.581194094224,5114.26697982853,754.581194094224,52,P,1,5
32,13-3,5113.15844706847,751.320166203899,2,0,0,0,5112.11511968407,748.059138313575,5114.20177445287,748.059138313576,5114.20177445287,754.581194094224,5112.11511968407,754.581194094223,51,P,1,5
32,13-3,5111.00658692402,751.320166203899,3,0,0,0,5109.96325953962,748.059138313575,5112.04991430842,748.059138313575,5112.04991430842,754.581194094223,5109.96325953962,754.581194094224,50,P,1,5
33,11-8,5131.27618172427,759.331998489767,0,0,0,0,5130.23285433987,756.070970599443,5132.31950910867,756.070970599443,5132.31950910866,762.593026380091,5130.23285433987,762.593026380091,49,P,1,5
33,11-8,5129.12432157981,759.331998489767,1,0,0,0,5128.08099419541,756.070970599442,5130.16764896421,756.070970599443,5130.16764896421,762.593026380091,5128.08099419541,762.593026380091,48,P,1,5
33,11-8,5126.97246143536,759.331998489766,2,0,0,0,5125.92913405096,756.070970599442,5128.01578881976,756.070970599442,5128.01578881976,762.593026380091,5125.92913405096,762.593026380091,47,P,1,5
33,11-8,5124.82060129091,759.331998489766,3,0,0,0,5123.77727390651,756.070970599443,5125.86392867531,756.070970599442,5125.86392867531,762.593026380091,5123.77727390651,762.59302638009,46,P,1,5
34,11-7,5122.66874114645,759.331998489766,0,0,0,0,5121.62541376205,756.070970599443,5123.71206853085,756.070970599442,5123.71206853085,762.59302638009,5121.62541376205,762.593026380091,45,P,1,5
34,11-7,5120.516881002,759.331998489767,1,0,0,0,5119.4735536176,756.070970599443,5121.5602083864,756.070970599443,5121.5602083864,762.593026380091,5119.4735536176,762.593026380091,44,P,1,5
35,7-9,5131.27618172427,767.60746849813,0,0,0,0,5130.23285433987,764.346440607806,5132.31950910867,764.346440607806,5132.31950910867,770.868496388454,5130.23285433987,770.868496388454,43,P,1,5
35,7-9,5129.12432157981,767.60746849813,1,0,0,0,5128.08099419541,764.346440607806,5130.16764896421,764.346440607806,5130.16764896421,770.868496388453,5128.08099419541,770.868496388454,42,P,1,5
35,7-9,5126.97246143536,767.60746849813,2,0,0,0,5125.92913405096,764.346440607806,5128.01578881976,764.346440607806,5128.01578881976,770.868496388455,5125.92913405096,770.868496388455,41,P,1,5
35,7-9,5124.82060129091,767.60746849813,3,0,0,0,5123.77727390651,764.346440607806,5125.86392867531,764.346440607806,5125.86392867531,770.868496388454,5123.77727390651,770.868496388453,40,P,1,5
36,8-1,5122.66874114645,767.60746849813,0,0,0,0,5121.62541376205,764.346440607806,5123.71206853085,764.346440607806,5123.71206853085,770.868496388453,5121.62541376205,770.868496388454,39,P,1,5
36,8-1,5120.516881002,767.60746849813,1,0,0,0,5119.4735536176,764.346440607806,5121.5602083864,764.346440607806,5121.5602083864,770.868496388454,5119.4735536176,770.868496388454,38,P,1,5
37,7-2,5131.27618172427,777.211312638469,0,0,0,0,5130.23285433987,773.950284748145,5132.31950910867,773.950284748145,5132.31950910867,780.472340528793,5130.23285433987,780.472340528793,37,P,1,5
37,7-2,5129.12432157981,777.211312638469,1,0,0,0,5128.08099419541,773.950284748145,5130.16764896421,773.950284748145,5130.16764896421,780.472340528793,5128.08099419541,780.472340528794,36,P,1,5
37,7-2,5126.97246143536,777.21131263847,2,0,0,0,5125.92913405096,773.950284748145,5128.01578881976,773.950284748145,5128.01578881976,780.472340528794,5125.92913405096,780.472340528795,35,P,1,5
37,7-2,5124.82060129091,777.211312638469,3,0,0,0,5123.77727390651,773.950284748146,5125.86392867531,773.950284748145,5125.86392867531,780.472340528794,5123.77727390651,780.472340528793,34,P,1,5
38,7-1,5122.66874114645,777.21131263847,0,0,0,0,5121.62541376205,773.950284748146,5123.71206853085,773.950284748145,5123.71206853085,780.472340528793,5121.62541376205,780.472340528794,33,P,1,5
38,7-1,5120.516881002,777.21131263847,1,0,0,0,5119.4735536176,773.950284748146,5121.5602083864,773.950284748146,5121.5602083864,780.472340528794,5119.4735536176,780.472340528794,32,P,1,5
39,3-5,5131.27618172427,784.235725073687,0,0,0,0,5130.23285433987,780.974697183363,5132.31950910867,780.974697183363,5132.31950910866,787.496752964012,5130.23285433987,787.496752964011,31,P,1,5
39,3-5,5129.12432157981,784.235725073686,1,0,0,0,5128.08099419541,780.974697183362,5130.16764896421,780.974697183362,5130.16764896421,787.496752964011,5128.08099419541,787.496752964011,30,P,1,5
39,3-5,5126.97246143536,784.235725073686,2,0,0,0,5125.92913405096,780.974697183362,5128.01578881976,780.974697183362,5128.01578881976,787.496752964011,5125.92913405096,787.496752964011,29,P,1,5
39,3-5,5124.82060129091,784.235725073687,3,0,0,0,5123.77727390651,780.974697183362,5125.86392867531,780.974697183362,5125.86392867531,787.496752964011,5123.77727390651,787.49675296401,28,P,1,5
40,3-6,5120.516881002,784.235725073686,0,0,0,0,5121.5602083864,787.496752964011,5119.4735536176,787.496752964011,5119.4735536176,780.974697183362,5121.5602083864,780.974697183362,27,P,1,5
40,3-6,5122.66874114645,784.235725073687,1,0,0,0,5121.62541376205,780.974697183362,5123.71206853085,780.974697183362,5123.71206853085,787.496752964011,5121.62541376205,787.496752964011,26,P,1,5
41,2-8,5131.27618172427,793.782635528298,0,0,0,0,5130.23285433987,790.521607637974,5132.31950910867,790.521607637974,5132.31950910866,797.043663418623,5130.23285433987,797.043663418622,25,P,1,5
41,2-8,5129.12432157981,793.782635528298,1,0,0,0,5128.08099419541,790.521607637973,5130.16764896421,790.521607637974,5130.16764896421,797.043663418622,5128.08099419541,797.043663418623,24,P,1,5
41,2-8,5126.97246143536,793.782635528298,2,0,0,0,5125.92913405096,790.521607637973,5128.01578881976,790.521607637973,5128.01578881976,797.043663418623,5125.92913405096,797.043663418623,23,P,1,5
41,2-8,5124.82060129091,793.782635528298,3,0,0,0,5123.77727390651,790.521607637974,5125.86392867531,790.521607637974,5125.86392867531,797.043663418622,5123.77727390651,797.043663418621,22,P,1,5
42,2-7,5122.66874114645,793.782635528298,0,0,0,0,5121.62541376205,790.521607637974,5123.71206853085,790.521607637974,5123.71206853085,797.043663418621,5121.62541376205,797.043663418622,21,P,1,5
42,2-7,5120.516881002,793.782635528298,1,0,0,0,5119.4735536176,790.521607637974,5121.5602083864,790.521607637974,5121.5602083864,797.043663418622,5119.4735536176,797.043663418622,20,P,1,5
43,11-6,5117.46216735738,759.331998489766,0,0,0,0,5116.41883997298,756.070970599442,5118.50549474178,756.070970599442,5118.50549474178,762.59302638009,5116.41883997298,762.593026380091,19,P,1,5
43,11-6,5115.31030721292,759.331998489767,1,0,0,0,5114.26697982853,756.070970599443,5116.35363459732,756.070970599442,5116.35363459732,762.593026380092,5114.26697982853,762.593026380091,18,P,1,5
43,11-6,5113.15844706847,759.331998489767,2,0,0,0,5112.11511968407,756.070970599442,5114.20177445287,756.070970599443,5114.20177445287,762.593026380091,5112.11511968407,762.59302638009,17,P,1,5
43,11-6,5111.00658692402,759.331998489766,3,0,0,0,5109.96325953962,756.070970599442,5112.04991430842,756.070970599442,5112.04991430842,762.59302638009,5109.96325953962,762.593026380091,16,P,1,5
44,8-2,5117.46216735738,767.60746849813,0,0,0,0,5116.41883997298,764.346440607806,5118.50549474178,764.346440607806,5118.50549474178,770.868496388454,5116.41883997298,770.868496388455,15,P,1,5
44,8-2,5115.31030721293,767.60746849813,1,0,0,0,5114.26697982853,764.346440607806,5116.35363459732,764.346440607806,5116.35363459733,770.868496388454,5114.26697982853,770.868496388454,14,P,1,5
44,8-2,5113.15844706847,767.60746849813,2,0,0,0,5112.11511968407,764.346440607806,5114.20177445287,764.346440607806,5114.20177445287,770.868496388454,5112.11511968407,770.868496388453,13,P,1,5
44,8-2,5111.00658692402,767.60746849813,3,0,0,0,5109.96325953962,764.346440607806,5112.04991430842,764.346440607806,5112.04991430842,770.868496388454,5109.96325953962,770.868496388455,12,P,1,5
45,6-9,5117.46216735738,777.21131263847,0,0,0,0,5116.41883997298,773.950284748145,5118.50549474178,773.950284748145,5118.50549474178,780.472340528794,5116.41883997298,780.472340528795,11,P,1,5
45,6-9,5115.31030721293,777.21131263847,1,0,0,0,5114.26697982853,773.950284748145,5116.35363459732,773.950284748145,5116.35363459732,780.472340528794,5114.26697982853,780.472340528794,10,P,1,5
45,6-9,5113.15844706847,777.211312638469,2,0,0,0,5112.11511968407,773.950284748145,5114.20177445287,773.950284748145,5114.20177445287,780.472340528794,5112.11511968407,780.472340528793,9,P,1,5
45,6-9,5111.00658692402,777.21131263847,3,0,0,0,5109.96325953962,773.950284748146,5112.04991430842,773.950284748145,5112.04991430842,780.472340528793,5109.96325953962,780.472340528794,8,P,1,5
46,3-7,5117.46216735738,784.235725073686,0,0,0,0,5116.41883997298,780.974697183362,5118.50549474178,780.974697183362,5118.50549474178,787.496752964011,5116.41883997298,787.496752964011,7,P,1,5
46,3-7,5115.31030721293,784.235725073687,1,0,0,0,5114.26697982853,780.974697183362,5116.35363459732,780.974697183362,5116.35363459732,787.496752964011,5114.26697982853,787.49675296401,6,P,1,5
46,3-7,5113.15844706847,784.235725073686,2,0,0,0,5112.11511968407,780.974697183362,5114.20177445287,780.974697183363,5114.20177445287,787.496752964011,5112.11511968407,787.49675296401,5,P,1,5
46,3-7,5111.00658692402,784.235725073687,3,0,0,0,5109.96325953962,780.974697183362,5112.04991430842,780.974697183362,5112.04991430842,787.49675296401,5109.96325953962,787.496752964011,4,P,1,5
47,2-6,5117.46216735738,793.782635528298,0,0,0,0,5116.41883997298,790.521607637973,5118.50549474178,790.521607637973,5118.50549474178,797.043663418622,5116.41883997298,797.043663418623,3,P,1,5
47,2-6,5115.31030721292,793.782635528298,1,0,0,0,5114.26697982853,790.521607637974,5116.35363459732,790.521607637974,5116.35363459732,797.043663418623,5114.26697982853,797.043663418622,2,P,1,5
47,2-6,5113.15844706847,793.782635528298,2,0,0,0,5112.11511968407,790.521607637973,5114.20177445287,790.521607637974,5114.20177445287,797.043663418623,5112.11511968407,797.043663418621,1,P,1,5
47,2-6,5111.00658692402,793.782635528298,3,0,0,0,5109.96325953962,790.521607637974,5112.04991430842,790.521607637974,5112.04991430842,797.043663418622,5109.96325953962,797.043663418622,0,P,1,5
